date,country,cases,deaths,vaccinations
2020-01-31,USA,784657,40589,3681273
2020-02-29,USA,494259,30247,4533322
2020-03-31,USA,755014,48981,4901095
2020-04-30,USA,504127,31908,3412204
2020-05-31,USA,911795,6890,2012508
2020-06-30,USA,438030,44146,4797668
2020-07-31,USA,937457,33490,563670
2020-08-31,USA,275027,43878,4882241
2020-09-30,USA,243633,30606,4687298
2020-10-31,USA,639039,20761,4698215
2020-11-30,USA,913611,35544,1236360
2020-12-31,USA,114747,42489,1298865
2021-01-31,USA,226397,1993,376052
2021-02-28,USA,811427,3138,4062220
2021-03-31,USA,422082,15664,4280617
2021-04-30,USA,243446,17372,1429512
2021-05-31,USA,4324,40558,4103403
2021-06-30,USA,915212,8246,4194349
2021-07-31,USA,798114,46305,3521050
2021-08-31,USA,414980,30924,4865429
2021-09-30,USA,271638,36144,1617373
2021-10-31,USA,332204,39823,335551
2021-11-30,USA,884778,12174,2649792
2021-12-31,USA,385295,39516,903541
2022-01-31,USA,92593,42410,1023289
2022-02-28,USA,762002,30033,277285
2022-03-31,USA,938291,16195,2556946
2022-04-30,USA,955859,27415,931868
2022-05-31,USA,653113,33421,4309267
2022-06-30,USA,571854,15667,4453919
2022-07-31,USA,596938,19288,4667311
2022-08-31,USA,375046,16428,813515
2022-09-30,USA,232949,33716,4101626
2022-10-31,USA,278554,23971,3082298
2022-11-30,USA,667282,8903,986074
2022-12-31,USA,472608,34810,3529835
2023-01-31,USA,642119,28937,2088143
2023-02-28,USA,796472,39763,328708
2023-03-31,USA,318285,19087,4722587
2023-04-30,USA,595194,11621,4479886
2023-05-31,USA,480511,16844,3130707
2023-06-30,USA,994079,26997,3903949
2023-07-31,USA,385657,15881,4476153
2023-08-31,USA,813660,17786,4839846
2023-09-30,USA,247800,35952,2894086
2023-10-31,USA,887260,22066,1137526
2023-11-30,USA,531129,33184,4009428
2023-12-31,USA,10202,32687,41342
2020-01-31,India,281929,295,4442656
2020-02-29,India,348943,5215,2773329
2020-03-31,India,2214,45034,512312
2020-04-30,India,584201,41683,3843342
2020-05-31,India,550100,1062,2529454
2020-06-30,India,93740,4029,2997024
2020-07-31,India,745508,5012,352984
2020-08-31,India,324798,38107,3954000
2020-09-30,India,406029,29257,1325000
2020-10-31,India,624433,22266,4978819
2020-11-30,India,553346,4299,1287582
2020-12-31,India,556507,3769,2772602
2021-01-31,India,465757,32987,4850040
2021-02-28,India,988990,18252,4043787
2021-03-31,India,544384,18669,2656874
2021-04-30,India,151807,36356,3588923
2021-05-31,India,63298,43606,602432
2021-06-30,India,986239,34130,4795041
2021-07-31,India,448757,1739,4869325
2021-08-31,India,605207,34479,129021
2021-09-30,India,916032,32696,2199653
2021-10-31,India,842225,49857,3382759
2021-11-30,India,762807,39041,2142101
2021-12-31,India,324603,32529,4304267
2022-01-31,India,904062,47908,1879327
2022-02-28,India,164945,20815,1601599
2022-03-31,India,677217,45781,4150193
2022-04-30,India,776555,31485,1170384
2022-05-31,India,951072,39980,2601579
2022-06-30,India,241275,1647,475913
2022-07-31,India,698770,22564,2717579
2022-08-31,India,935060,6144,3086729
2022-09-30,India,117086,43043,2296510
2022-10-31,India,456380,21927,2409295
2022-11-30,India,48884,15717,30477
2022-12-31,India,863438,2366,4410257
2023-01-31,India,981769,14123,577920
2023-02-28,India,974519,24213,1675557
2023-03-31,India,718654,6049,1287895
2023-04-30,India,63662,37294,2170562
2023-05-31,India,325387,4963,1449383
2023-06-30,India,557370,5990,1974874
2023-07-31,India,826305,34541,1261046
2023-08-31,India,756648,10726,4728145
2023-09-30,India,400823,3467,4204082
2023-10-31,India,158882,37974,3915033
2023-11-30,India,608611,12784,4584849
2023-12-31,India,939247,46011,3396072
2020-01-31,Brazil,649340,21519,2839
2020-02-29,Brazil,803960,11611,1663300
2020-03-31,Brazil,909001,38359,3142979
2020-04-30,Brazil,918038,36853,2349916
2020-05-31,Brazil,14891,46953,3054055
2020-06-30,Brazil,948307,15434,1605143
2020-07-31,Brazil,441421,18806,739228
2020-08-31,Brazil,272773,18120,473609
2020-09-30,Brazil,344910,4430,1511229
2020-10-31,Brazil,616236,44267,52844
2020-11-30,Brazil,565528,32162,3843660
2020-12-31,Brazil,356031,14266,192907
2021-01-31,Brazil,820832,45072,3319795
2021-02-28,Brazil,813993,40637,3401367
2021-03-31,Brazil,556523,21771,2846109
2021-04-30,Brazil,992246,26367,2132696
2021-05-31,Brazil,845333,37961,3122169
2021-06-30,Brazil,242050,45718,2694888
2021-07-31,Brazil,343234,42661,19864
2021-08-31,Brazil,224981,4060,4292450
2021-09-30,Brazil,80292,16186,1449646
2021-10-31,Brazil,881829,43075,4288866
2021-11-30,Brazil,813907,6680,890918
2021-12-31,Brazil,128192,18796,4301467
2022-01-31,Brazil,430067,19267,2955028
2022-02-28,Brazil,450728,24610,2389294
2022-03-31,Brazil,236570,10275,130203
2022-04-30,Brazil,220252,44001,3119671
2022-05-31,Brazil,141984,4856,4118798
2022-06-30,Brazil,759872,27118,4874852
2022-07-31,Brazil,894570,21812,2185935
2022-08-31,Brazil,570630,35450,4787390
2022-09-30,Brazil,946506,31362,1948605
2022-10-31,Brazil,763510,36429,4714236
2022-11-30,Brazil,163022,48129,2271461
2022-12-31,Brazil,139691,19323,1300950
2023-01-31,Brazil,236262,35704,4380842
